['gcn', 'sum', 'linear', 4, 64, 'gat', 'sum', 'linear', 4, 3],-0.0534,0.76
['const', 'sum', 'linear', 4, 8, 'generalized_linear', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['gat_sym', 'sum', 'linear', 1, 32, 'gcn', 'sum', 'tanh', 1, 3],-0.02939999999999998,0.784
['cos', 'sum', 'linear', 2, 16, 'linear', 'sum', 'linear', 4, 3],-0.011399999999999966,0.802
['gat', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'linear', 2, 3],-0.0514,0.762
['cos', 'sum', 'linear', 1, 32, 'linear', 'sum', 'linear', 4, 3],-0.023399999999999976,0.79
['gat', 'sum', 'linear', 6, 16, 'linear', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['cos', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['cos', 'sum', 'linear', 6, 16, 'generalized_linear', 'sum', 'tanh', 4, 3],-0.01739999999999997,0.796
['gat_sym', 'sum', 'elu', 4, 16, 'generalized_linear', 'sum', 'linear', 4, 3],-0.009399999999999964,0.804
['gcn', 'sum', 'linear', 4, 32, 'gat', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['linear', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'linear', 4, 3],-0.023399999999999976,0.79
['gat', 'sum', 'linear', 2, 128, 'generalized_linear', 'sum', 'elu', 4, 3],-0.03539999999999999,0.778
['cos', 'sum', 'linear', 4, 16, 'const', 'sum', 'linear', 6, 3],-0.04139999999999999,0.772
['const', 'sum', 'linear', 8, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['const', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'elu', 4, 3],-0.023399999999999976,0.79
['cos', 'sum', 'linear', 4, 16, 'const', 'sum', 'elu', 4, 3],-0.03739999999999999,0.776
['generalized_linear', 'sum', 'linear', 4, 16, 'const', 'sum', 'tanh', 4, 3],-0.02739999999999998,0.786
['const', 'sum', 'elu', 2, 32, 'generalized_linear', 'sum', 'linear', 2, 3],-0.019399999999999973,0.794
['gat', 'sum', 'linear', 4, 32, 'linear', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['gcn', 'sum', 'linear', 4, 8, 'gcn', 'sum', 'linear', 2, 3],-0.013399999999999967,0.8
['const', 'sum', 'linear', 4, 32, 'gat', 'sum', 'tanh', 4, 3],-0.007399999999999962,0.806
['generalized_linear', 'sum', 'linear', 4, 128, 'gat_sym', 'sum', 'elu', 4, 3],-0.01739999999999997,0.796
['gat', 'sum', 'elu', 4, 32, 'cos', 'sum', 'linear', 6, 3],-0.011399999999999966,0.802
['cos', 'sum', 'linear', 2, 16, 'generalized_linear', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['gcn', 'sum', 'linear', 4, 32, 'const', 'mlp', 'linear', 4, 3],-0.02939999999999998,0.784
['gat_sym', 'sum', 'elu', 4, 32, 'cos', 'sum', 'linear', 4, 3],-0.007399999999999962,0.806
['gat', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'elu', 4, 3],-0.021399999999999975,0.792
['gcn', 'mean', 'elu', 2, 32, 'const', 'sum', 'linear', 4, 3],-0.045399999999999996,0.768
['gat_sym', 'sum', 'linear', 4, 16, 'gcn', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['cos', 'sum', 'elu', 16, 128, 'gcn', 'sum', 'tanh', 4, 3],-0.04139999999999999,0.772
['gcn', 'mean', 'tanh', 2, 128, 'gat_sym', 'sum', 'elu', 4, 3],-0.05940000000000001,0.754
['generalized_linear', 'sum', 'linear', 4, 16, 'gcn', 'sum', 'elu', 16, 3],-0.019399999999999973,0.794
['generalized_linear', 'sum', 'elu', 4, 8, 'generalized_linear', 'sum', 'linear', 1, 3],-0.023399999999999976,0.79
['const', 'sum', 'linear', 8, 32, 'gcn', 'sum', 'tanh', 4, 3],-0.01739999999999997,0.796
['gat', 'sum', 'elu', 4, 128, 'const', 'sum', 'elu', 4, 3],-0.08140000000000003,0.732
['generalized_linear', 'sum', 'tanh', 4, 16, 'generalized_linear', 'sum', 'elu', 4, 3],-0.019399999999999973,0.794
['linear', 'sum', 'leaky_relu', 4, 32, 'const', 'sum', 'elu', 4, 3],-0.0494,0.764
['linear', 'sum', 'elu', 4, 64, 'generalized_linear', 'sum', 'softplus', 4, 3],-0.0514,0.762
['gat', 'sum', 'linear', 4, 128, 'gcn', 'sum', 'linear', 6, 3],-0.02939999999999998,0.784
['cos', 'sum', 'elu', 4, 128, 'gcn', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['linear', 'sum', 'elu', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.01539999999999997,0.798
['linear', 'sum', 'linear', 16, 16, 'cos', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['gcn', 'sum', 'linear', 4, 8, 'linear', 'sum', 'elu', 4, 3],-0.011399999999999966,0.802
['cos', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'elu', 4, 3],-0.033399999999999985,0.78
['gcn', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'elu', 4, 3],-0.0534,0.76
['const', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'elu', 4, 3],-0.023399999999999976,0.79
['gcn', 'sum', 'leaky_relu', 2, 16, 'gcn', 'sum', 'linear', 2, 3],-0.007399999999999962,0.806
['linear', 'sum', 'elu', 4, 32, 'cos', 'sum', 'linear', 4, 3],-0.025399999999999978,0.788
['gat', 'sum', 'elu', 2, 32, 'const', 'sum', 'elu', 4, 3],-0.031399999999999983,0.782
['gat_sym', 'sum', 'linear', 4, 128, 'linear', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['const', 'sum', 'elu', 4, 64, 'generalized_linear', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['gat_sym', 'sum', 'elu', 2, 128, 'gat_sym', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['gcn', 'sum', 'tanh', 4, 16, 'linear', 'sum', 'tanh', 4, 3],-0.011399999999999966,0.802
['linear', 'sum', 'tanh', 4, 32, 'gat', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['gat', 'sum', 'sigmoid', 4, 32, 'generalized_linear', 'sum', 'linear', 1, 3],-0.33140000000000003,0.482
['gat_sym', 'sum', 'tanh', 4, 4, 'linear', 'sum', 'linear', 4, 3],-0.031399999999999983,0.782
['gcn', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'elu', 4, 3],-0.013399999999999967,0.8
['generalized_linear', 'sum', 'linear', 1, 32, 'linear', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['linear', 'sum', 'elu', 16, 4, 'linear', 'sum', 'tanh', 4, 3],-0.013399999999999967,0.8
['const', 'mlp', 'linear', 4, 16, 'cos', 'sum', 'tanh', 2, 3],-0.031399999999999983,0.782
['const', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'tanh', 4, 3],-0.009399999999999964,0.804
['gat', 'sum', 'tanh', 8, 32, 'gcn', 'sum', 'linear', 4, 3],-0.04139999999999999,0.772
['const', 'sum', 'linear', 1, 32, 'linear', 'sum', 'linear', 4, 3],-0.011399999999999966,0.802
['gcn', 'sum', 'relu6', 16, 16, 'gat', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['gat_sym', 'sum', 'linear', 1, 32, 'generalized_linear', 'sum', 'tanh', 4, 3],-0.023399999999999976,0.79
['const', 'max', 'elu', 6, 128, 'linear', 'sum', 'linear', 4, 3],-0.4134,0.4
['generalized_linear', 'sum', 'elu', 2, 32, 'gcn', 'sum', 'elu', 4, 3],-0.03539999999999999,0.778
['gcn', 'sum', 'elu', 4, 16, 'linear', 'sum', 'elu', 4, 3],-0.02939999999999998,0.784
['gat', 'sum', 'tanh', 4, 32, 'gcn', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['const', 'sum', 'linear', 8, 16, 'gat_sym', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['cos', 'sum', 'tanh', 4, 128, 'generalized_linear', 'sum', 'tanh', 4, 3],-0.019399999999999973,0.794
['linear', 'sum', 'tanh', 6, 16, 'gat', 'sum', 'elu', 4, 3],-0.019399999999999973,0.794
['gat', 'sum', 'elu', 2, 128, 'linear', 'sum', 'linear', 6, 3],-0.025399999999999978,0.788
['gcn', 'mean', 'linear', 4, 256, 'const', 'sum', 'tanh', 4, 3],-0.06140000000000001,0.752
['linear', 'sum', 'linear', 4, 64, 'linear', 'sum', 'elu', 4, 3],-0.01739999999999997,0.796
['gcn', 'sum', 'tanh', 4, 32, 'gcn', 'sum', 'linear', 4, 3],-0.009399999999999964,0.804
['gcn', 'sum', 'elu', 6, 32, 'const', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['linear', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'linear', 4, 3],-0.033399999999999985,0.78
['generalized_linear', 'sum', 'linear', 2, 16, 'gat', 'sum', 'elu', 4, 3],-0.025399999999999978,0.788
['gat_sym', 'sum', 'linear', 4, 16, 'generalized_linear', 'sum', 'elu', 4, 3],-0.011399999999999966,0.802
['gcn', 'sum', 'elu', 8, 128, 'gat_sym', 'sum', 'elu', 4, 3],-0.04139999999999999,0.772
['gat_sym', 'max', 'linear', 4, 32, 'gat', 'sum', 'linear', 4, 3],-0.07340000000000002,0.74
['gat_sym', 'sum', 'elu', 4, 32, 'gat', 'sum', 'elu', 6, 3],-0.021399999999999975,0.792
['linear', 'sum', 'elu', 6, 4, 'gat_sym', 'sum', 'linear', 4, 3],-0.01539999999999997,0.798
['gat_sym', 'mlp', 'tanh', 4, 4, 'const', 'sum', 'linear', 4, 3],-0.07140000000000002,0.742
['generalized_linear', 'sum', 'tanh', 2, 32, 'gcn', 'sum', 'linear', 4, 3],-0.031399999999999983,0.782
['generalized_linear', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['gcn', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'linear', 2, 3],-0.01739999999999997,0.796
['gat', 'sum', 'linear', 4, 32, 'linear', 'sum', 'elu', 4, 3],-0.013399999999999967,0.8
['const', 'sum', 'linear', 4, 4, 'linear', 'sum', 'linear', 4, 3],-0.01539999999999997,0.798
['cos', 'sum', 'tanh', 4, 16, 'gat_sym', 'sum', 'linear', 8, 3],-0.011399999999999966,0.802
['gcn', 'sum', 'leaky_relu', 4, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.00539999999999996,0.808
['generalized_linear', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'tanh', 2, 3],-0.031399999999999983,0.782
['generalized_linear', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.025399999999999978,0.788
['gat_sym', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'linear', 1, 3],-0.02939999999999998,0.784
['const', 'sum', 'linear', 4, 32, 'linear', 'mean', 'linear', 4, 3],-0.02739999999999998,0.786
['generalized_linear', 'sum', 'tanh', 4, 16, 'gat', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['const', 'sum', 'elu', 4, 16, 'linear', 'sum', 'linear', 4, 3],-0.009399999999999964,0.804
['const', 'sum', 'tanh', 4, 4, 'generalized_linear', 'sum', 'elu', 4, 3],-0.007399999999999962,0.806
['gcn', 'sum', 'linear', 4, 32, 'gat', 'sum', 'elu', 4, 3],-0.021399999999999975,0.792
['linear', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['linear', 'sum', 'tanh', 4, 32, 'gat_sym', 'sum', 'tanh', 4, 3],-0.013399999999999967,0.8
['cos', 'sum', 'linear', 4, 32, 'cos', 'sum', 'elu', 1, 3],-0.02939999999999998,0.784
['linear', 'sum', 'tanh', 8, 8, 'const', 'mlp', 'elu', 4, 3],-0.0534,0.76
['gat', 'sum', 'elu', 4, 8, 'gcn', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['linear', 'sum', 'tanh', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['linear', 'sum', 'elu', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.01739999999999997,0.796
['generalized_linear', 'sum', 'linear', 2, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.01539999999999997,0.798
['gat_sym', 'sum', 'elu', 4, 32, 'gcn', 'sum', 'linear', 2, 3],-0.023399999999999976,0.79
['gat_sym', 'mlp', 'linear', 4, 16, 'generalized_linear', 'sum', 'elu', 4, 3],-0.05740000000000001,0.756
['gat_sym', 'sum', 'tanh', 4, 16, 'gat_sym', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['generalized_linear', 'sum', 'elu', 4, 32, 'gcn', 'sum', 'elu', 4, 3],-0.023399999999999976,0.79
['linear', 'sum', 'tanh', 4, 32, 'cos', 'sum', 'elu', 4, 3],-0.025399999999999978,0.788
['gat_sym', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'tanh', 4, 3],-0.025399999999999978,0.788
['gat_sym', 'sum', 'elu', 4, 32, 'gcn', 'sum', 'linear', 16, 3],-0.02939999999999998,0.784
['gcn', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['gat_sym', 'sum', 'elu', 4, 8, 'linear', 'sum', 'elu', 4, 3],-0.01739999999999997,0.796
['gat_sym', 'sum', 'elu', 4, 32, 'linear', 'sum', 'elu', 4, 3],-0.01539999999999997,0.798
['const', 'sum', 'linear', 4, 4, 'generalized_linear', 'sum', 'linear', 16, 3],-0.00539999999999996,0.808
['gcn', 'sum', 'linear', 4, 8, 'generalized_linear', 'sum', 'elu', 4, 3],-0.009399999999999964,0.804
['const', 'sum', 'tanh', 2, 128, 'generalized_linear', 'sum', 'linear', 8, 3],-0.02739999999999998,0.786
['linear', 'sum', 'tanh', 16, 32, 'linear', 'sum', 'linear', 4, 3],-0.033399999999999985,0.78
['gcn', 'sum', 'tanh', 4, 32, 'gcn', 'sum', 'elu', 16, 3],-0.009399999999999964,0.804
['gcn', 'sum', 'tanh', 4, 32, 'linear', 'sum', 'linear', 6, 3],-0.007399999999999962,0.806
['gat_sym', 'sum', 'elu', 4, 4, 'gcn', 'sum', 'linear', 4, 3],-0.025399999999999978,0.788
['cos', 'sum', 'linear', 4, 16, 'gcn', 'sum', 'tanh', 4, 3],-0.02939999999999998,0.784
['gat', 'sum', 'tanh', 4, 16, 'linear', 'sum', 'leaky_relu', 4, 3],-0.01739999999999997,0.796
['gat_sym', 'sum', 'elu', 4, 128, 'gat_sym', 'sum', 'elu', 4, 3],-0.03539999999999999,0.778
['const', 'sum', 'elu', 2, 32, 'const', 'sum', 'linear', 4, 3],-0.011399999999999966,0.802
['linear', 'sum', 'tanh', 4, 32, 'gat', 'sum', 'elu', 4, 3],-0.01739999999999997,0.796
['cos', 'sum', 'tanh', 4, 32, 'generalized_linear', 'mean', 'linear', 4, 3],-0.08740000000000003,0.726
['const', 'sum', 'elu', 4, 128, 'cos', 'sum', 'elu', 4, 3],-0.023399999999999976,0.79
['generalized_linear', 'sum', 'tanh', 4, 128, 'linear', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['linear', 'sum', 'linear', 4, 16, 'linear', 'sum', 'elu', 2, 3],-0.019399999999999973,0.794
['gat_sym', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['gcn', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'tanh', 2, 3],-0.013399999999999967,0.8
['const', 'sum', 'elu', 4, 128, 'gcn', 'sum', 'linear', 1, 3],-0.03739999999999999,0.776
['generalized_linear', 'sum', 'linear', 4, 32, 'const', 'sum', 'tanh', 4, 3],-0.043399999999999994,0.77
['linear', 'max', 'linear', 4, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.0474,0.766
['gat_sym', 'sum', 'linear', 4, 128, 'cos', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['generalized_linear', 'sum', 'linear', 2, 8, 'gat_sym', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['gat_sym', 'sum', 'linear', 4, 4, 'generalized_linear', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['gat_sym', 'sum', 'elu', 4, 128, 'gcn', 'sum', 'linear', 2, 3],-0.033399999999999985,0.78
['const', 'sum', 'elu', 4, 4, 'gcn', 'sum', 'elu', 2, 3],-0.007399999999999962,0.806
['const', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.013399999999999967,0.8
['gcn', 'sum', 'linear', 4, 32, 'generalized_linear', 'mlp', 'linear', 4, 3],-0.021399999999999975,0.792
['linear', 'sum', 'elu', 4, 32, 'gat_sym', 'sum', 'elu', 4, 3],-0.009399999999999964,0.804
['cos', 'sum', 'tanh', 4, 16, 'gcn', 'sum', 'elu', 4, 3],-0.02739999999999998,0.786
['const', 'mlp', 'linear', 4, 32, 'gat_sym', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['cos', 'sum', 'linear', 4, 32, 'gat', 'sum', 'elu', 4, 3],-0.031399999999999983,0.782
['gcn', 'sum', 'linear', 4, 16, 'const', 'sum', 'tanh', 4, 3],-0.007399999999999962,0.806
['generalized_linear', 'sum', 'tanh', 4, 128, 'gcn', 'sum', 'elu', 4, 3],-0.03539999999999999,0.778
['cos', 'sum', 'elu', 6, 32, 'linear', 'sum', 'elu', 2, 3],-0.019399999999999973,0.794
['linear', 'mean', 'relu6', 4, 4, 'linear', 'sum', 'elu', 4, 3],-0.07940000000000003,0.734
['linear', 'sum', 'elu', 4, 32, 'linear', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['gat_sym', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'elu', 16, 3],-0.01739999999999997,0.796
['gat', 'sum', 'linear', 4, 8, 'linear', 'sum', 'tanh', 4, 3],-0.013399999999999967,0.8
['linear', 'sum', 'elu', 4, 8, 'gat_sym', 'sum', 'linear', 1, 3],-0.01739999999999997,0.796
['gat_sym', 'sum', 'elu', 1, 32, 'linear', 'sum', 'linear', 4, 3],-0.031399999999999983,0.782
['gat', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.021399999999999975,0.792
['linear', 'sum', 'linear', 4, 4, 'gcn', 'sum', 'elu', 6, 3],-0.033399999999999985,0.78
['const', 'sum', 'linear', 1, 16, 'generalized_linear', 'sum', 'elu', 2, 3],-0.011399999999999966,0.802
['gat_sym', 'sum', 'linear', 6, 32, 'gcn', 'sum', 'relu', 8, 3],-0.02939999999999998,0.784
['gcn', 'sum', 'elu', 4, 32, 'gcn', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['linear', 'sum', 'elu', 2, 16, 'gat_sym', 'sum', 'elu', 4, 3],-0.01539999999999997,0.798
['generalized_linear', 'sum', 'linear', 4, 8, 'generalized_linear', 'sum', 'tanh', 4, 3],-0.021399999999999975,0.792
['generalized_linear', 'sum', 'elu', 4, 32, 'gat_sym', 'sum', 'linear', 2, 3],-0.033399999999999985,0.78
['const', 'sum', 'linear', 1, 32, 'cos', 'sum', 'elu', 4, 3],-0.019399999999999973,0.794
['generalized_linear', 'sum', 'linear', 4, 32, 'gat', 'sum', 'linear', 1, 3],-0.02739999999999998,0.786
['cos', 'sum', 'elu', 8, 16, 'cos', 'sum', 'linear', 1, 3],-0.02939999999999998,0.784
['linear', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'tanh', 1, 3],-0.04139999999999999,0.772
['gat_sym', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'tanh', 1, 3],-0.03739999999999999,0.776
['const', 'sum', 'elu', 4, 16, 'generalized_linear', 'sum', 'linear', 2, 3],-0.00539999999999996,0.808
['gat_sym', 'sum', 'elu', 4, 128, 'gat_sym', 'sum', 'linear', 4, 3],-0.033399999999999985,0.78
['gcn', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.01739999999999997,0.796
['linear', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'sigmoid', 4, 3],-0.0514,0.762
['generalized_linear', 'sum', 'softplus', 4, 8, 'const', 'sum', 'elu', 4, 3],-0.4254,0.388
['generalized_linear', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['gat', 'sum', 'elu', 2, 32, 'cos', 'sum', 'elu', 6, 3],-0.01539999999999997,0.798
['cos', 'sum', 'elu', 4, 8, 'linear', 'sum', 'elu', 2, 3],-0.013399999999999967,0.8
['gat_sym', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['gat', 'sum', 'linear', 1, 32, 'generalized_linear', 'sum', 'elu', 4, 3],-0.031399999999999983,0.782
['generalized_linear', 'sum', 'linear', 4, 32, 'linear', 'sum', 'linear', 4, 3],-0.023399999999999976,0.79
['linear', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.01539999999999997,0.798
['const', 'sum', 'linear', 4, 32, 'linear', 'sum', 'linear', 4, 3],-0.009399999999999964,0.804
['gat', 'sum', 'elu', 4, 128, 'generalized_linear', 'sum', 'elu', 4, 3],-0.013399999999999967,0.8
['linear', 'sum', 'elu', 4, 32, 'gcn', 'sum', 'tanh', 16, 3],-0.021399999999999975,0.792
['generalized_linear', 'sum', 'linear', 1, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['generalized_linear', 'sum', 'elu', 2, 4, 'const', 'sum', 'elu', 4, 3],-0.043399999999999994,0.77
['gcn', 'sum', 'linear', 4, 16, 'gat', 'sum', 'linear', 4, 3],-0.01539999999999997,0.798
['linear', 'sum', 'elu', 4, 32, 'generalized_linear', 'sum', 'tanh', 6, 3],-0.01739999999999997,0.796
['gat_sym', 'sum', 'linear', 4, 16, 'gcn', 'sum', 'tanh', 4, 3],-0.02739999999999998,0.786
['generalized_linear', 'sum', 'elu', 4, 16, 'gcn', 'mean', 'elu', 4, 3],-0.033399999999999985,0.78
['gat', 'sum', 'softplus', 4, 32, 'gcn', 'sum', 'linear', 4, 3],-0.10140000000000005,0.712
['generalized_linear', 'sum', 'relu6', 4, 8, 'generalized_linear', 'sum', 'linear', 2, 3],-0.023399999999999976,0.79
['gat', 'max', 'elu', 4, 8, 'cos', 'sum', 'linear', 4, 3],-0.06140000000000001,0.752
['gat', 'sum', 'linear', 2, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.023399999999999976,0.79
['gat', 'sum', 'linear', 4, 4, 'gcn', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['gat_sym', 'sum', 'linear', 8, 32, 'cos', 'sum', 'linear', 4, 3],-0.03739999999999999,0.776
['cos', 'sum', 'tanh', 1, 16, 'gcn', 'sum', 'elu', 4, 3],-0.021399999999999975,0.792
['gat', 'sum', 'elu', 4, 32, 'linear', 'sum', 'elu', 6, 3],-0.01539999999999997,0.798
['gat', 'sum', 'linear', 4, 32, 'const', 'sum', 'elu', 4, 3],-0.045399999999999996,0.768
['generalized_linear', 'sum', 'linear', 4, 32, 'linear', 'sum', 'linear', 2, 3],-0.02739999999999998,0.786
['generalized_linear', 'sum', 'tanh', 2, 32, 'gcn', 'sum', 'linear', 4, 3],-0.023399999999999976,0.79
['gcn', 'sum', 'linear', 4, 16, 'gcn', 'sum', 'elu', 4, 3],-0.0033999999999999586,0.81
['generalized_linear', 'sum', 'tanh', 16, 32, 'gcn', 'sum', 'linear', 6, 3],-0.03539999999999999,0.778
['cos', 'sum', 'elu', 6, 16, 'gat_sym', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['const', 'sum', 'linear', 4, 32, 'gat', 'sum', 'elu', 2, 3],-0.02939999999999998,0.784
['const', 'sum', 'linear', 4, 16, 'generalized_linear', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['gat_sym', 'sum', 'linear', 2, 32, 'gcn', 'sum', 'tanh', 4, 3],-0.023399999999999976,0.79
['linear', 'sum', 'elu', 4, 32, 'gat_sym', 'sum', 'elu', 4, 3],-0.01539999999999997,0.798
['const', 'sum', 'linear', 2, 8, 'linear', 'sum', 'linear', 4, 3],-0.01539999999999997,0.798
['linear', 'sum', 'linear', 2, 16, 'cos', 'sum', 'linear', 4, 3],-0.021399999999999975,0.792
['const', 'sum', 'linear', 4, 8, 'generalized_linear', 'sum', 'elu', 4, 3],-0.019399999999999973,0.794
['gat_sym', 'sum', 'tanh', 4, 32, 'gat_sym', 'sum', 'tanh', 4, 3],-0.025399999999999978,0.788
['gat', 'sum', 'elu', 4, 32, 'cos', 'sum', 'elu', 4, 3],-0.02939999999999998,0.784
['cos', 'sum', 'elu', 4, 8, 'gat_sym', 'sum', 'elu', 4, 3],-0.01739999999999997,0.796
['linear', 'sum', 'linear', 4, 32, 'generalized_linear', 'sum', 'elu', 2, 3],-0.01539999999999997,0.798
['gat_sym', 'sum', 'elu', 4, 32, 'linear', 'sum', 'elu', 1, 3],-0.045399999999999996,0.768
['gat', 'sum', 'tanh', 6, 4, 'generalized_linear', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['generalized_linear', 'sum', 'elu', 4, 128, 'generalized_linear', 'sum', 'linear', 4, 3],-0.013399999999999967,0.8
['gat_sym', 'sum', 'linear', 4, 32, 'gat_sym', 'sum', 'linear', 4, 3],-0.019399999999999973,0.794
['gat', 'sum', 'tanh', 4, 16, 'gat', 'sum', 'linear', 2, 3],-0.021399999999999975,0.792
['cos', 'sum', 'tanh', 4, 16, 'gcn', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['gat', 'sum', 'elu', 4, 32, 'gcn', 'sum', 'linear', 2, 3],-0.02739999999999998,0.786
['linear', 'sum', 'linear', 2, 128, 'gat_sym', 'sum', 'linear', 4, 3],-0.03539999999999999,0.778
['cos', 'sum', 'tanh', 4, 32, 'cos', 'max', 'elu', 4, 3],-0.0534,0.76
['generalized_linear', 'sum', 'elu', 4, 32, 'generalized_linear', 'sum', 'linear', 4, 3],-0.023399999999999976,0.79
['gat_sym', 'sum', 'linear', 4, 32, 'gcn', 'sum', 'tanh', 4, 3],-0.03539999999999999,0.778
['gcn', 'mlp', 'linear', 4, 8, 'generalized_linear', 'sum', 'tanh', 8, 3],-0.01739999999999997,0.796
['cos', 'sum', 'linear', 4, 32, 'gat', 'sum', 'linear', 4, 3],-0.02739999999999998,0.786
['gat', 'sum', 'linear', 8, 32, 'const', 'sum', 'elu', 4, 3],-0.0514,0.762
['gat', 'sum', 'elu', 4, 128, 'gat_sym', 'sum', 'linear', 16, 3],-0.019399999999999973,0.794
['gat_sym', 'sum', 'tanh', 4, 32, 'gcn', 'sum', 'elu', 4, 3],-0.02739999999999998,0.786
['gat_sym', 'sum', 'relu6', 4, 32, 'linear', 'sum', 'elu', 4, 3],-0.01739999999999997,0.796
['gat', 'sum', 'linear', 2, 32, 'gat', 'sum', 'elu', 4, 3],-0.03939999999999999,0.774
['gcn', 'sum', 'softplus', 4, 32, 'linear', 'sum', 'linear', 4, 3],-0.34140000000000004,0.472
['cos', 'sum', 'elu', 4, 128, 'generalized_linear', 'sum', 'linear', 4, 3],-0.02939999999999998,0.784
['gcn', 'sum', 'tanh', 16, 32, 'gat', 'sum', 'linear', 4, 3],-0.033399999999999985,0.78
['gat_sym', 'sum', 'linear', 6, 32, 'const', 'sum', 'linear', 6, 3],-0.025399999999999978,0.788
['const', 'mean', 'tanh', 2, 16, 'cos', 'sum', 'linear', 4, 3],-0.0494,0.764
